,ano,cnae_2,Engenheiros,Pesquisadores,Profissionais Científicos,Total Técnicos,Total Contratados,Potec
8336,2018,47121.0,25.0,0.0,103.0,128.0,383422,0.00033383582580029316
8337,2018,47130.0,60.0,0.0,1184.0,1244.0,155664,0.007991571590091479
8338,2018,47211.0,12.0,0.0,38.0,50.0,305687,0.00016356600051686856
8339,2018,47229.0,5.0,0.0,12.0,17.0,82132,0.0002069838796084352
8340,2018,47237.0,3.0,0.0,35.0,38.0,56615,0.0006712002119579617
8341,2018,47245.0,5.0,1.0,16.0,22.0,67426,0.00032628362946044554
8342,2018,47296.0,32.0,0.0,189.0,221.0,149051,0.0014827139703859752
8343,2018,47318.0,17.0,0.0,88.0,105.0,353307,0.00029719196053290764
8344,2018,47326.0,0.0,0.0,3.0,3.0,12750,0.00023529411764705883
8345,2018,47415.0,32.0,2.0,57.0,91.0,36389,0.0025007557228832887
8346,2018,47423.0,204.0,19.0,112.0,335.0,51157,0.006548468440291651
8347,2018,47431.0,22.0,2.0,7.0,31.0,34340,0.0009027373325567851
8348,2018,47440.0,506.0,12.0,606.0,1124.0,580861,0.0019350584735418628
8349,2018,47512.0,152.0,49.0,6855.0,7056.0,84652,0.08335302178330105
8350,2018,47521.0,164.0,3.0,996.0,1163.0,76729,0.015157241720861735
8351,2018,47539.0,136.0,6.0,570.0,712.0,183988,0.0038698175967997912
8352,2018,47547.0,173.0,0.0,433.0,606.0,213560,0.0028376100393332085
8353,2018,47555.0,3.0,0.0,93.0,96.0,118075,0.0008130425576963795
8354,2018,47563.0,5.0,0.0,17.0,22.0,5377,0.004091500836897899
8355,2018,47571.0,67.0,1.0,140.0,208.0,29094,0.0071492403932082215
8356,2018,47598.0,51.0,0.0,116.0,167.0,79594,0.0020981481016156996
8357,2018,47610.0,23.0,5.0,327.0,355.0,106829,0.0033230677063344222
8358,2018,47628.0,0.0,0.0,16.0,16.0,2687,0.00595459620394492
8359,2018,47636.0,45.0,1.0,390.0,436.0,85276,0.00511281016933252
8360,2018,47717.0,138.0,7.0,651.0,796.0,493580,0.0016127071599335468
8361,2018,47725.0,11.0,73.0,261.0,345.0,113365,0.0030432673223658095
8362,2018,47733.0,37.0,4.0,101.0,142.0,20027,0.0070904279223048886
8363,2018,47741.0,2.0,0.0,61.0,63.0,73700,0.0008548168249660787
8364,2018,47814.0,110.0,2.0,1093.0,1205.0,677052,0.0017797746701878141
8365,2018,47822.0,10.0,0.0,165.0,175.0,195505,0.0008951177719239917
8366,2018,47831.0,5.0,0.0,52.0,57.0,37794,0.0015081759009366567
8367,2018,47849.0,5.0,0.0,8.0,13.0,51787,0.00025102825033309516
8368,2018,47857.0,1.0,0.0,2.0,3.0,5281,0.0005680742283658398
8369,2018,47890.0,663.0,33.0,1019.0,1715.0,377081,0.004548094441247371
8370,2018,49116.0,473.0,20.0,299.0,792.0,33107,0.023922433322258133
8371,2018,49124.0,1026.0,1.0,122.0,1149.0,36391,0.03157374076007804
8372,2018,49213.0,304.0,1.0,332.0,637.0,455543,0.0013983312222995415
8373,2018,49221.0,55.0,0.0,198.0,253.0,115853,0.0021838018868738833
8374,2018,49230.0,8.0,0.0,11.0,19.0,21454,0.000885615735993288
8375,2018,49248.0,9.0,0.0,2.0,11.0,20353,0.0005404608657200413
8376,2018,49299.0,26.0,0.0,37.0,63.0,65061,0.0009683220362429105
8377,2018,49302.0,535.0,4.0,1593.0,2132.0,905252,0.002355145307604954
8378,2018,49400.0,502.0,33.0,29.0,564.0,3483,0.16192937123169682
8379,2018,50114.0,296.0,5.0,64.0,365.0,7494,0.04870563117160395
8380,2018,50122.0,2.0,0.0,1.0,3.0,814,0.0036855036855036856
8381,2018,50211.0,24.0,0.0,38.0,62.0,9349,0.006631725318215852
8382,2018,50220.0,2.0,0.0,2.0,4.0,2850,0.0014035087719298245
8383,2018,50301.0,242.0,8.0,77.0,327.0,16840,0.019418052256532068
8384,2018,50912.0,4.0,0.0,3.0,7.0,4043,0.0017313875834776156
8385,2018,50998.0,1.0,0.0,2.0,3.0,1320,0.0022727272727272726
8386,2018,51111.0,227.0,2.0,283.0,512.0,54049,0.009472885714814335
8387,2018,51129.0,41.0,0.0,30.0,71.0,5933,0.011966964436204281
8388,2018,51200.0,16.0,1.0,13.0,30.0,1853,0.016189962223421478
8389,2018,52117.0,222.0,4.0,396.0,622.0,80467,0.007729876843923596
8390,2018,52125.0,52.0,0.0,144.0,196.0,48583,0.004034332997138917
8391,2018,52214.0,354.0,1.0,124.0,479.0,27091,0.017681148720977445
8392,2018,52222.0,10.0,0.0,21.0,31.0,6467,0.004793567341889593
8393,2018,52231.0,18.0,0.0,77.0,95.0,71087,0.0013363906199445749
8394,2018,52290.0,190.0,0.0,59.0,249.0,26048,0.009559275184275184
8395,2018,52311.0,431.0,34.0,342.0,807.0,38071,0.02119723674187702
8396,2018,52320.0,6.0,0.0,100.0,106.0,7688,0.013787721123829344
8397,2018,52397.0,88.0,1.0,6.0,95.0,2645,0.035916824196597356
8398,2018,52401.0,766.0,4.0,352.0,1122.0,45168,0.024840595111583423
8399,2018,52508.0,91.0,5.0,479.0,575.0,62990,0.009128433084616605
8400,2018,53105.0,729.0,3.0,775.0,1507.0,117813,0.012791457648986105
8401,2018,53202.0,13.0,0.0,50.0,63.0,42533,0.0014812028307431876
8402,2018,55108.0,94.0,2.0,339.0,435.0,318575,0.0013654555442203563
8403,2018,55906.0,21.0,0.0,3.0,24.0,18721,0.001281982800064099
8404,2018,56112.0,63.0,0.0,211.0,274.0,1290671,0.00021229267567025214
8405,2018,56121.0,1.0,0.0,1.0,2.0,7749,0.0002580978190734288
8406,2018,56201.0,92.0,0.0,156.0,248.0,284614,0.0008713555903785478
8407,2018,58115.0,13.0,7.0,352.0,372.0,13511,0.02753312116053586
8408,2018,58123.0,2.0,0.0,81.0,83.0,6803,0.01220049977950904
8409,2018,58131.0,0.0,0.0,113.0,113.0,3399,0.03324507208002354
8410,2018,58191.0,1.0,0.0,171.0,172.0,2859,0.06016089541797831
8411,2018,58212.0,6.0,52.0,171.0,229.0,9019,0.025390841556713603
8412,2018,58221.0,17.0,0.0,222.0,239.0,13730,0.017407137654770574
8413,2018,58239.0,0.0,0.0,22.0,22.0,1928,0.011410788381742738
8414,2018,58298.0,9.0,0.0,73.0,82.0,14345,0.005716277448588358
8415,2018,59111.0,12.0,8.0,163.0,183.0,9206,0.019878340212904626
8416,2018,59120.0,1.0,0.0,17.0,18.0,1418,0.012693935119887164
8417,2018,59138.0,0.0,0.0,7.0,7.0,716,0.009776536312849162
8418,2018,59146.0,9.0,0.0,30.0,39.0,14626,0.002666484342950909
8419,2018,59201.0,5.0,0.0,18.0,23.0,1845,0.012466124661246613
8420,2018,60101.0,68.0,0.0,131.0,199.0,35047,0.005678089422775131
8421,2018,60217.0,312.0,80.0,1119.0,1511.0,47985,0.031489006981348336
8422,2018,60225.0,16.0,0.0,164.0,180.0,3272,0.0550122249388753
8423,2018,61108.0,713.0,425.0,8297.0,9435.0,91420,0.10320498796762197
8424,2018,61205.0,410.0,33.0,4257.0,4700.0,39813,0.11805189259789516
8425,2018,61302.0,44.0,1.0,173.0,218.0,1837,0.11867174741426238
8426,2018,61418.0,10.0,0.0,63.0,73.0,3302,0.022107813446396122
8427,2018,61434.0,1.0,0.0,68.0,69.0,418,0.16507177033492823
8428,2018,61906.0,513.0,72.0,3138.0,3723.0,59550,0.06251889168765742
8429,2018,62015.0,365.0,125.0,42358.0,42848.0,98154,0.4365385007233531
8430,2018,62023.0,149.0,42.0,16714.0,16905.0,50754,0.3330771958860385
8431,2018,62031.0,115.0,122.0,17866.0,18103.0,47610,0.38023524469649234
8432,2018,62040.0,594.0,238.0,29962.0,30794.0,77442,0.39763952377262984
8433,2018,62091.0,441.0,63.0,23390.0,23894.0,95822,0.24935818496796142
8434,2018,63119.0,288.0,12.0,10111.0,10411.0,56810,0.18325998943847915
8435,2018,63194.0,30.0,6.0,2775.0,2811.0,23507,0.11958140128472369
8436,2018,63917.0,1.0,0.0,51.0,52.0,1311,0.03966437833714721
8437,2018,63992.0,35.0,1.0,347.0,383.0,10351,0.037001255917302675
8438,2018,64212.0,1.0,0.0,145.0,146.0,4571,0.031940494421352
8439,2018,64221.0,904.0,2086.0,11311.0,14301.0,358892,0.0398476421876219
8440,2018,64239.0,1674.0,0.0,365.0,2039.0,84300,0.024187425860023724
8441,2018,64247.0,15.0,0.0,779.0,794.0,70302,0.011294131034678957
8442,2018,64310.0,1.0,0.0,227.0,228.0,4901,0.04652111813915528
8443,2018,64328.0,0.0,0.0,24.0,24.0,614,0.03908794788273615
8444,2018,64336.0,103.0,212.0,253.0,568.0,3548,0.1600901916572717
8445,2018,64344.0,30.0,7.0,37.0,74.0,1544,0.04792746113989637
8446,2018,64352.0,45.0,0.0,73.0,118.0,1572,0.07506361323155217
8447,2018,64361.0,4.0,0.0,64.0,68.0,7152,0.009507829977628635
8448,2018,64379.0,0.0,0.0,2.0,2.0,622,0.003215434083601286
8449,2018,64387.0,0.0,0.0,4.0,4.0,157,0.025477707006369428
8450,2018,64409.0,0.0,0.0,5.0,5.0,296,0.016891891891891893
8451,2018,64506.0,1.0,0.0,116.0,117.0,1178,0.09932088285229201
8452,2018,64611.0,4.0,0.0,19.0,23.0,383,0.06005221932114883
8453,2018,64620.0,841.0,46.0,1592.0,2479.0,37315,0.0664344097547903
8454,2018,64638.0,101.0,2.0,332.0,435.0,8066,0.053930076865856685
8455,2018,64913.0,0.0,0.0,25.0,25.0,5036,0.004964257347100874
8456,2018,64921.0,0.0,0.0,33.0,33.0,1251,0.026378896882494004
8457,2018,64930.0,1.0,0.0,160.0,161.0,11375,0.014153846153846154
8458,2018,64999.0,98.0,11.0,148.0,257.0,3982,0.06454043194374687
8459,2018,65111.0,32.0,0.0,658.0,690.0,13418,0.05142346102250708
8460,2018,65120.0,58.0,0.0,2354.0,2412.0,33953,0.07103937796365564
8461,2018,65201.0,3.0,0.0,166.0,169.0,5993,0.028199566160520606
8462,2018,65308.0,10.0,0.0,74.0,84.0,789,0.10646387832699619
8463,2018,65413.0,6.0,0.0,426.0,432.0,7645,0.0565075212557227
8464,2018,65421.0,1.0,0.0,154.0,155.0,2419,0.06407606448945845
8465,2018,65502.0,131.0,1.0,2596.0,2728.0,98181,0.027785416730324603
8466,2018,66118.0,0.0,0.0,621.0,621.0,1765,0.3518413597733711
8467,2018,66126.0,2.0,0.0,684.0,686.0,11705,0.05860743272105937
8468,2018,66134.0,4.0,0.0,1322.0,1326.0,11097,0.11949175452825088
8469,2018,66193.0,39.0,6.0,800.0,845.0,21511,0.039282227697457116
8470,2018,66215.0,19.0,0.0,88.0,107.0,2750,0.03890909090909091
8471,2018,66223.0,7.0,0.0,426.0,433.0,57275,0.007560017459624618
8472,2018,66291.0,1.0,0.0,64.0,65.0,5048,0.012876386687797147
8473,2018,66304.0,22.0,1.0,176.0,199.0,4085,0.04871481028151775
8474,2018,68102.0,431.0,4.0,194.0,629.0,44750,0.01405586592178771
8475,2018,68218.0,103.0,0.0,214.0,317.0,50821,0.006237578953582181
8476,2018,68226.0,199.0,0.0,208.0,407.0,55036,0.007395159531942729
8477,2018,69117.0,8.0,6.0,716.0,730.0,92007,0.007934178921169042
8478,2018,69125.0,2.0,0.0,103.0,105.0,77420,0.00135623869801085
8479,2018,69206.0,74.0,17.0,1587.0,1678.0,288796,0.005810329782960983
8480,2018,70204.0,748.0,158.0,6390.0,7296.0,102870,0.07092446777486147
8481,2018,71111.0,636.0,1.0,19.0,656.0,7371,0.08899742233075567
8482,2018,71120.0,12837.0,281.0,2003.0,15121.0,174393,0.08670646184193173
8483,2018,71197.0,1248.0,34.0,624.0,1906.0,32794,0.058120387875830945
8484,2018,71201.0,1047.0,301.0,528.0,1876.0,27152,0.06909251620506776
8485,2018,72100.0,4435.0,2869.0,4729.0,12033.0,37526,0.32065767734370837
8486,2018,72207.0,28.0,110.0,185.0,323.0,5134,0.06291390728476821
8487,2018,73114.0,33.0,2.0,1001.0,1036.0,28371,0.03651616086849247
8488,2018,73122.0,7.0,0.0,73.0,80.0,5934,0.013481631277384564
8489,2018,73190.0,49.0,1.0,701.0,751.0,66380,0.011313648689364266
8490,2018,73203.0,18.0,12.0,379.0,409.0,7825,0.052268370607028755
8491,2018,74102.0,53.0,0.0,4.0,57.0,2509,0.022718214428058988
8492,2018,74200.0,11.0,1.0,59.0,71.0,14257,0.004980009819737672
8493,2018,74901.0,1634.0,402.0,2212.0,4248.0,83927,0.050615415777997545
8494,2018,75001.0,6.0,20.0,54.0,80.0,14655,0.005458887751620608
8495,2018,77110.0,30.0,2.0,216.0,248.0,46784,0.005300957592339261
8496,2018,77195.0,12.0,1.0,6.0,19.0,6623,0.002868790578287785
8497,2018,77217.0,1.0,0.0,26.0,27.0,3207,0.00841908325537886
8498,2018,77225.0,0.0,0.0,2.0,2.0,967,0.002068252326783868
8499,2018,77233.0,2.0,0.0,8.0,10.0,13824,0.0007233796296296296
8500,2018,77292.0,16.0,0.0,20.0,36.0,9966,0.003612281757977122
8501,2018,77314.0,4.0,1.0,10.0,15.0,5286,0.0028376844494892167
8502,2018,77322.0,221.0,3.0,94.0,318.0,42152,0.00754412602011767
8503,2018,77331.0,35.0,0.0,808.0,843.0,11813,0.07136205874883603
8504,2018,77390.0,290.0,6.0,296.0,592.0,49351,0.011995704241048814
8505,2018,77403.0,30.0,26.0,540.0,596.0,9567,0.062297480924009614
8506,2018,78108.0,136.0,73.0,677.0,886.0,96079,0.00922157807637465
8507,2018,78205.0,396.0,42.0,1067.0,1505.0,265398,0.005670728490794957
8508,2018,78302.0,304.0,8.0,964.0,1276.0,170668,0.007476504089811799
8509,2018,79112.0,6.0,0.0,623.0,629.0,58883,0.010682200295501248
8510,2018,79121.0,6.0,0.0,24.0,30.0,3599,0.008335648791330925
8511,2018,79902.0,6.0,0.0,94.0,100.0,4949,0.02020610224287735
8512,2018,80111.0,204.0,0.0,128.0,332.0,515207,0.0006444011824373504
8513,2018,80129.0,31.0,0.0,132.0,163.0,48070,0.0033908882879134595
8514,2018,80200.0,37.0,9.0,409.0,455.0,43172,0.010539238395256185
8515,2018,81117.0,61.0,3.0,89.0,153.0,227428,0.0006727403837698085
8516,2018,81125.0,213.0,0.0,179.0,392.0,573094,0.0006840064631631111
8517,2018,81214.0,373.0,7.0,260.0,640.0,643832,0.0009940481367810236
8518,2018,81222.0,77.0,2.0,89.0,168.0,20551,0.008174784682010609
8519,2018,81290.0,229.0,2.0,140.0,371.0,101208,0.0036657181250494032
8520,2018,81303.0,100.0,9.0,7.0,116.0,25990,0.00446325509811466
8521,2018,82113.0,5108.0,471.0,7084.0,12663.0,394876,0.032068294857119706
8522,2018,82199.0,195.0,152.0,1195.0,1542.0,92367,0.01669427392900062
8523,2018,82202.0,261.0,4.0,4282.0,4547.0,451833,0.010063452647327662
8524,2018,82300.0,99.0,1.0,182.0,282.0,47890,0.005888494466485697
8525,2018,82911.0,56.0,2.0,1340.0,1398.0,91972,0.015200278345583438
8526,2018,82920.0,5.0,0.0,19.0,24.0,11984,0.0020026702269692926
8527,2018,82997.0,953.0,905.0,4234.0,6092.0,321214,0.018965549446786256
8528,2018,84116.0,30060.0,3928.0,20877.0,54865.0,8007874,0.00685138152773133
8529,2018,84124.0,165.0,29.0,109.0,303.0,54275,0.005582680792261631
8530,2018,84132.0,493.0,317.0,414.0,1224.0,21940,0.05578851412944394
8531,2018,84213.0,4.0,0.0,3.0,7.0,3529,0.0019835647492207425
8532,2018,84221.0,532.0,103.0,244.0,879.0,309806,0.0028372594462340948
8533,2018,84230.0,233.0,4.0,910.0,1147.0,271616,0.0042228734684260135
8534,2018,84248.0,220.0,1.0,154.0,375.0,394070,0.0009516075824092166
8535,2018,84256.0,3.0,0.0,0.0,3.0,17543,0.0001710083794105911
8536,2018,84302.0,73.0,3.0,3857.0,3933.0,48266,0.08148593212613434
8537,2018,85112.0,3.0,12.0,45.0,60.0,130996,0.00045802925280161226
8538,2018,85121.0,10.0,4.0,140.0,154.0,200085,0.0007696728890221656
8539,2018,85139.0,116.0,37.0,876.0,1029.0,386974,0.0026590933757823522
8540,2018,85201.0,75.0,15.0,612.0,702.0,162578,0.004317927394850472
8541,2018,85317.0,1394.0,527.0,2976.0,4897.0,306931,0.01595472598075789
8542,2018,85325.0,1836.0,784.0,5852.0,8472.0,385373,0.021983896121420026
8543,2018,85333.0,138.0,30.0,488.0,656.0,39052,0.016798115333401618
8544,2018,85414.0,328.0,20.0,433.0,781.0,60547,0.012899070143855187
8545,2018,85422.0,276.0,2.0,333.0,611.0,33735,0.018111753371868978
8546,2018,85503.0,223.0,214.0,984.0,1421.0,40546,0.035046613722685346
8547,2018,85929.0,0.0,0.0,20.0,20.0,9005,0.002220988339811216
8548,2018,85937.0,4.0,1.0,89.0,94.0,62979,0.001492561012400959
8549,2018,85996.0,767.0,481.0,2358.0,3606.0,277709,0.012984815040203955
8550,2018,86101.0,1390.0,541.0,8045.0,9976.0,1209375,0.008248888888888889
8551,2018,86216.0,3.0,1.0,20.0,24.0,10219,0.0023485663959291517
8552,2018,86305.0,198.0,93.0,1017.0,1308.0,367648,0.003557750892157716
8553,2018,86402.0,160.0,166.0,9906.0,10232.0,257941,0.039667986089842254
8554,2018,86500.0,66.0,91.0,451.0,608.0,80478,0.007554859713213549
8555,2018,86607.0,314.0,18.0,916.0,1248.0,93378,0.013365032448756666
8556,2018,86909.0,134.0,1127.0,2304.0,3565.0,84567,0.0421559237054643
8557,2018,87115.0,7.0,1.0,40.0,48.0,63329,0.0007579465963460657
8558,2018,87123.0,0.0,0.0,49.0,49.0,16631,0.0029463050928988034
8559,2018,87204.0,7.0,3.0,38.0,48.0,16715,0.002871672150762788
8560,2018,87301.0,5.0,3.0,36.0,44.0,26647,0.0016512177731076668
8561,2018,88006.0,213.0,543.0,568.0,1324.0,149809,0.008837920285163108
8562,2018,90019.0,17.0,1.0,46.0,64.0,13110,0.004881769641495042
8563,2018,90027.0,1.0,1.0,69.0,71.0,1931,0.03676851372345935
8564,2018,90035.0,1.0,0.0,2.0,3.0,1713,0.0017513134851138354
8565,2018,91015.0,2.0,1.0,25.0,28.0,1749,0.016009148084619784
8566,2018,91023.0,28.0,30.0,34.0,92.0,2422,0.037985136251032205
8567,2018,91031.0,33.0,31.0,44.0,108.0,5176,0.020865533230293665
8568,2018,92003.0,0.0,0.0,5.0,5.0,984,0.00508130081300813
8569,2018,93115.0,7.0,1.0,12.0,20.0,2706,0.007390983000739098
8570,2018,93123.0,57.0,57.0,238.0,352.0,81633,0.004311981674077885
8571,2018,93131.0,30.0,1.0,92.0,123.0,103681,0.001186331150355417
8572,2018,93191.0,8.0,13.0,52.0,73.0,11565,0.006312148724600087
8573,2018,93212.0,22.0,4.0,54.0,80.0,12830,0.006235385814497272
8574,2018,93298.0,19.0,1.0,42.0,62.0,25380,0.002442868400315209
8575,2018,94111.0,632.0,76.0,785.0,1493.0,29414,0.05075814238117903
8576,2018,94120.0,266.0,12.0,376.0,654.0,33955,0.019260786334854955
8577,2018,94201.0,73.0,7.0,303.0,383.0,98353,0.0038941364269518977
8578,2018,94308.0,1029.0,260.0,1846.0,3135.0,363428,0.008626192808479259
8579,2018,94910.0,300.0,13.0,473.0,786.0,139377,0.005639380959555737
8580,2018,94928.0,6.0,0.0,12.0,18.0,1943,0.009264024704065878
8581,2018,94936.0,14.0,48.0,97.0,159.0,15841,0.010037245123413925
8582,2018,94995.0,332.0,120.0,1074.0,1526.0,100780,0.015141893232784283
8583,2018,95118.0,103.0,6.0,3865.0,3974.0,39496,0.10061778407940045
8584,2018,95126.0,39.0,0.0,151.0,190.0,10606,0.01791438808221761
8585,2018,95215.0,86.0,0.0,54.0,140.0,22469,0.006230806889492189
8586,2018,95291.0,26.0,0.0,21.0,47.0,20673,0.002273496831616118
8587,2018,96017.0,33.0,0.0,37.0,70.0,51261,0.0013655605626109518
8588,2018,96025.0,1.0,1.0,627.0,629.0,83343,0.007547124533554108
8589,2018,96033.0,7.0,0.0,66.0,73.0,42202,0.0017297758400075826
8590,2018,96092.0,12.0,2.0,46.0,60.0,29611,0.002026274019789943
8591,2018,97005.0,4.0,0.0,1.0,5.0,2565,0.001949317738791423
8592,2018,99008.0,2.0,5.0,19.0,26.0,3211,0.008097165991902834
8593,2019,1113.0,188.0,6.0,29.0,223.0,62360,0.0035760102629890955
8594,2019,1121.0,46.0,0.0,12.0,58.0,12180,0.004761904761904762
8595,2019,1130.0,289.0,1.0,160.0,450.0,109000,0.004128440366972477
8596,2019,1148.0,11.0,0.0,1.0,12.0,1866,0.006430868167202572
8597,2019,1156.0,696.0,24.0,139.0,859.0,147906,0.0058077427555339204
8598,2019,1164.0,9.0,0.0,2.0,11.0,4538,0.0024239753195240193
8599,2019,1199.0,98.0,3.0,16.0,117.0,48642,0.0024053287282595286
8600,2019,1211.0,52.0,10.0,16.0,78.0,31945,0.0024416966661449367
8601,2019,1229.0,23.0,2.0,14.0,39.0,18283,0.0021331291363561778
8602,2019,1318.0,106.0,7.0,13.0,126.0,59205,0.002128198631872308
8603,2019,1326.0,30.0,0.0,19.0,49.0,25132,0.0019497055546713353
8604,2019,1334.0,124.0,2.0,33.0,159.0,71906,0.002211220204155425
8605,2019,1342.0,137.0,1.0,12.0,150.0,80476,0.0018639097370644665
8606,2019,1351.0,4.0,0.0,0.0,4.0,7359,0.0005435521130588395
8607,2019,1393.0,50.0,2.0,24.0,76.0,20433,0.0037194734008711397
8608,2019,1415.0,636.0,67.0,74.0,777.0,14873,0.05224231829489679
8609,2019,1423.0,21.0,1.0,0.0,22.0,4860,0.004526748971193415
8610,2019,1512.0,285.0,2.0,70.0,357.0,353930,0.0010086740315881672
8611,2019,1521.0,3.0,1.0,3.0,7.0,7648,0.0009152719665271967
8612,2019,1539.0,1.0,0.0,0.0,1.0,1711,0.0005844535359438924
8613,2019,1547.0,19.0,0.0,23.0,42.0,30208,0.0013903601694915254
8614,2019,1555.0,47.0,0.0,78.0,125.0,106105,0.0011780783186466236
8615,2019,1598.0,8.0,3.0,7.0,18.0,5065,0.003553800592300099
8616,2019,1610.0,625.0,207.0,113.0,945.0,103266,0.009151124280983093
8617,2019,1628.0,27.0,1.0,10.0,38.0,22063,0.0017223405701853782
8618,2019,1636.0,61.0,0.0,28.0,89.0,9929,0.008963641857186021
8619,2019,2101.0,322.0,10.0,37.0,369.0,64441,0.0057261681227789765
8620,2019,2209.0,21.0,1.0,1.0,23.0,5378,0.0042766827817032355
8621,2019,2306.0,189.0,27.0,91.0,307.0,33171,0.0092550722016219
8622,2019,3116.0,18.0,15.0,5.0,38.0,5131,0.007405963749756383
8623,2019,3124.0,0.0,0.0,2.0,2.0,498,0.004016064257028112
8624,2019,3213.0,25.0,2.0,11.0,38.0,7054,0.005387014459880919
8625,2019,3221.0,7.0,0.0,3.0,10.0,5958,0.0016784155756965425
8626,2019,5003.0,51.0,0.0,20.0,71.0,3607,0.019683947879123927
8627,2019,6000.0,4850.0,122.0,1409.0,6381.0,25718,0.248114161287814
8628,2019,7103.0,2419.0,13.0,682.0,3114.0,54445,0.05719533474148223
8629,2019,7219.0,157.0,0.0,45.0,202.0,4174,0.048394825107810256
8630,2019,7227.0,57.0,2.0,16.0,75.0,1461,0.0513347022587269
8631,2019,7235.0,23.0,0.0,17.0,40.0,1886,0.021208907741251327
8632,2019,7243.0,432.0,5.0,277.0,714.0,15928,0.04482672024108488
8633,2019,7251.0,33.0,0.0,16.0,49.0,439,0.11161731207289294
8634,2019,7294.0,395.0,1.0,107.0,503.0,12573,0.04000636284100851
8635,2019,8100.0,331.0,2.0,131.0,464.0,60119,0.007718025915268051
8636,2019,8916.0,100.0,2.0,39.0,141.0,5866,0.024036822366177976
8637,2019,8924.0,18.0,0.0,18.0,36.0,4797,0.0075046904315197
8638,2019,8932.0,10.0,0.0,4.0,14.0,1111,0.012601260126012601
8639,2019,8991.0,92.0,5.0,41.0,138.0,8665,0.015926139642238893
8640,2019,9106.0,1435.0,40.0,568.0,2043.0,24087,0.08481753643043966
8641,2019,9904.0,127.0,1.0,19.0,147.0,2962,0.04962862930452397
8642,2019,10112.0,271.0,0.0,192.0,463.0,137308,0.0033719812392577274
8643,2019,10121.0,740.0,33.0,268.0,1041.0,318519,0.003268250873574261
8644,2019,10139.0,135.0,5.0,142.0,282.0,66914,0.004214364706937263
8645,2019,10201.0,41.0,0.0,36.0,77.0,22111,0.0034824295599475375
8646,2019,10317.0,81.0,2.0,60.0,143.0,24131,0.005925987319215946
8647,2019,10325.0,21.0,0.0,16.0,37.0,8976,0.004122103386809269
8648,2019,10333.0,133.0,42.0,116.0,291.0,20430,0.014243759177679883
8649,2019,10414.0,211.0,22.0,170.0,403.0,25005,0.016116776644671066
8650,2019,10422.0,129.0,0.0,137.0,266.0,9152,0.029064685314685316
8651,2019,10431.0,31.0,0.0,0.0,31.0,2769,0.01119537739256049
8652,2019,10511.0,33.0,0.0,45.0,78.0,14506,0.005377085343995588
8653,2019,10520.0,239.0,14.0,240.0,493.0,84759,0.005816491464033318
8654,2019,10538.0,38.0,0.0,31.0,69.0,25534,0.002702279313856035
8655,2019,10619.0,51.0,0.0,48.0,99.0,22441,0.0044115681119379704
8656,2019,10627.0,84.0,3.0,171.0,258.0,26153,0.009865025044927924
8657,2019,10635.0,3.0,0.0,3.0,6.0,4227,0.0014194464158978
8658,2019,10643.0,13.0,1.0,16.0,30.0,7529,0.0039845929074246245
8659,2019,10651.0,168.0,2.0,32.0,202.0,8642,0.023374218930803055
8660,2019,10660.0,200.0,17.0,227.0,444.0,59885,0.007414210570259664
8661,2019,10694.0,162.0,1.0,46.0,209.0,20308,0.010291510734685838
8662,2019,10716.0,1055.0,41.0,741.0,1837.0,252902,0.007263683165811263
8663,2019,10724.0,12.0,0.0,12.0,24.0,5585,0.004297224709042077
8664,2019,10813.0,61.0,3.0,94.0,158.0,18115,0.008722053546784432
8665,2019,10821.0,42.0,1.0,26.0,69.0,2591,0.026630644538788113
8666,2019,10911.0,114.0,2.0,122.0,238.0,161883,0.001470197611855476
8667,2019,10929.0,118.0,0.0,94.0,212.0,50705,0.004181047234000592
8668,2019,10937.0,268.0,4.0,192.0,464.0,32690,0.014193943101866014
8669,2019,10945.0,86.0,2.0,46.0,134.0,39594,0.003384351164317826
8670,2019,10953.0,43.0,2.0,30.0,75.0,12930,0.00580046403712297
